iteration,score,rank_score
6153,6177.689215378564,4225
6154,7952.661016865257,3892
6155,8818.444110928767,4074
6156,8571.390962097072,4032
6157,9252.82645053111,4412
6158,9702.380147068616,4380
6159,9215.421614638766,5152
6160,8261.978424603058,4247
6161,8050.037064395472,4430
6162,7868.958853591175,4014
6163,7169.5222478547,3962
6164,5695.2510724450985,3905
6165,6691.846226256135,3808
6166,7423.636107582826,4290
6167,5341.391351236027,3401
6168,7552.0529097641775,4148
6169,7533.245097890059,3829
6170,7076.329083789826,4667
6171,5272.088787781886,3933
6172,7346.042131565905,4401
6173,8163.744554769546,4214
6174,10742.45091201528,4338
6175,8648.899869843179,4055
6176,6814.283797394815,3969
6177,6461.080182151958,4007
6178,5914.0599133427995,3702
6179,9369.570911963816,4286
6180,8060.517135349063,4577
6181,8197.93098587064,4527
6182,8918.281494468953,4607
6183,8183.094286711707,3854
6184,6638.790132772518,3813
6185,7707.54609377081,3997
6186,8171.6212349757425,3775
6187,8416.20505148035,4340
6188,6852.340858001305,3620
6189,6050.2241017502965,3877
6190,5891.468620024461,3725
6191,8016.9945299791625,4524
6192,7464.092370128853,3894
6193,6173.65609260969,4350
6194,7779.850094014762,4349
6195,8079.151898781083,4218
6196,7704.716140227794,4134
6197,8077.365733858824,4239
6198,6628.051583915939,3686
6199,6339.766695933409,4082
6200,10299.770991964038,4144
6201,6508.891653345988,3569
6202,8465.968490275762,4282
6203,6056.301406603899,4146
6204,9833.99382856175,4640
6205,6428.550780699848,4228
6206,6727.689312637362,4624
6207,6687.332648479837,4060
6208,8268.44600845758,4382
6209,6726.927995098693,3950
6210,8554.196285133694,4387
6211,6277.839976873177,3914
6212,7677.219434097191,4239
6213,8972.80923121282,4007
6214,7939.365650360396,4041
6215,9769.468429127395,4487
6216,9114.20980168485,4279
6217,7355.704387185862,4401
6218,8446.620395674378,4096
6219,6557.759372974714,3938
6220,6320.039274599868,3816
6221,9936.050040231254,4146
6222,7684.51360929908,3836
6223,7826.118255618307,4257
6224,9060.27825383956,4304
6225,11192.523515050476,4753
6226,8794.97728185116,4269
6227,10584.633327961932,4748
6228,7803.678402346562,3685
6229,6614.970947387164,3958
6230,6145.036030949893,3901
6231,6880.740686494499,4285
6232,6569.336637020897,4092
6233,9272.647267284112,4193
6234,7851.836723183665,4395
6235,8859.021337213202,4250
6236,7028.735624678696,3874
6237,6067.861509901009,3618
6238,9498.823886705897,4513
6239,9512.239769433558,4197
6240,7064.833970058386,4066
6241,7210.412738567337,3666
6242,8436.445275003392,4354
6243,9844.579091560343,4777
6244,8885.808016052422,4651
6245,6292.137453693756,3939
6246,9644.187415806846,4400
6247,8236.792234378267,4229
6248,7373.363130198349,3942
6249,11369.20029298828,4324
6250,9369.875803158811,4907
6251,6180.21795459323,4095
6252,7711.912646068788,3844
6253,9846.6352505879,4499
6254,7749.891290956148,4079
6255,7223.510143700452,4067
6256,6886.307314718793,3369
6257,6274.314537231596,3722
6258,6912.931004622265,3637
6259,9155.035911311843,4397
6260,5886.313638408486,3837
6261,6067.37039072181,3706
6262,9508.566285268204,4560
6263,7709.747668737562,4079
6264,8487.407419567444,3880
6265,7669.174852170901,4149
6266,8080.135729319704,4541
6267,6602.669184845098,3973
6268,8564.243051165588,3939
6269,8475.824310991262,4472
6270,6787.019737594805,4097
6271,6428.409381871902,3367
6272,6443.605181198705,3651
6273,6552.122164213161,4133
6274,7818.867433829642,4501
6275,6341.159134844609,3712
6276,6550.1392395897665,4111
6277,8315.198625528541,4222
6278,10524.109743286514,4623
6279,9076.673165441473,4867
6280,8126.456782907724,4024
6281,7769.838151405953,3899
6282,7816.012611297413,4119
6283,6826.246582632389,4152
6284,7264.285314614009,4120
6285,7110.944066013962,4039
6286,8239.632042894604,4136
6287,6777.250791741745,3901
6288,6091.763665909707,4033
6289,7173.194136743581,4545
6290,7110.245075916207,4163
6291,7735.100421860816,4029
6292,7775.119615170895,3317
6293,6355.328338452943,4332
6294,7704.130817365678,4434
6295,7800.668110945559,4040
6296,10037.590951441114,4715
6297,9033.07988683922,4563
6298,7588.540028284753,3918
6299,6664.304219788061,3894
6300,6692.540517862785,3926
6301,8689.600082317029,4084
6302,6954.8783208442555,4018
6303,10601.244923241371,4447
6304,7554.029849101292,3738
6305,7875.118315069573,4363
6306,9480.618175941752,4605
6307,7988.112357167807,4015
6308,7864.47631063765,4359
6309,11251.788549395029,4391
6310,9013.091283091671,4315
6311,6371.260664528168,3966
6312,7404.739392302219,4511
6313,8610.968865567056,3973
6314,8159.52668409103,4353
6315,8955.697484337521,4090
6316,6219.495211655113,3969
6317,6295.714973419627,3764
6318,6107.805444155919,3723
6319,7898.912824476309,4064
6320,6256.500608709571,3619
6321,6237.117885017066,4031
6322,8249.130365838948,4026
6323,6069.237123815513,4252
6324,8133.300173716347,4588
6325,7612.033416392888,4398
6326,7461.972298747451,3965
6327,12829.441882654162,4685
6328,8660.5076355975,4430
6329,7813.174069066391,3934
6330,5976.1101638278415,4153
6331,7840.068033712128,3830
6332,7480.378469076571,4037
6333,7673.511234595027,3938
6334,8509.318510671512,4038
6335,7727.689154790698,4130
6336,7866.1086388543545,4277
6337,8448.230773681833,4456
6338,8141.771907806114,4080
6339,8816.426463677526,4313
6340,8325.987087441044,4300
6341,6155.9211209013165,4257
6342,6371.800316642045,4076
6343,10447.701115683876,4329
6344,9551.069151717558,4080
6345,6840.9240686993,3601
6346,6806.774501049084,3699
6347,7282.794274580499,3946
6348,7161.163537236043,3786
6349,6042.8258505880185,3714
6350,8016.510224086228,4141
6351,6396.33468914469,4288
6352,10524.524830753719,4772
6353,6563.817776467079,4065
6354,6485.450742219289,3407
6355,7636.421762634592,3737
6356,7244.401711294078,3823
6357,6536.368124673473,3640
6358,8138.760089328655,4168
6359,9898.408118732443,4155
6360,9221.858752695825,4059
6361,8707.101145316683,4364
6362,7924.931355240361,4186
6363,9690.409694328468,4373
6364,8119.030447654316,3772
6365,6287.612960117201,3693
6366,7254.986778459581,4466
6367,7975.816336277419,4347
6368,9034.217612926168,4025
6369,11083.957825066793,4120
6370,9169.787838669432,4259
6371,5646.02256234424,3859
6372,5841.157141319743,3814
6373,5662.184118256857,3848
6374,7032.515204901603,4299
6375,7418.121378061304,4305
6376,6128.797281470728,4064
6377,6353.003720056141,4127
6378,5789.464710809593,3702
6379,8291.988370548817,4493
6380,7705.190251458396,3559
6381,7382.012480631271,4293
6382,6246.465308469006,3999
6383,10358.944791827533,4630
6384,8164.09135860703,4139
6385,5903.274577343695,3926
6386,5891.880515094384,3816
6387,6466.899499770875,3769
6388,6165.181606319867,4313
6389,8242.461088823085,3932
6390,6158.451462061645,3964
6391,5819.813947162653,4324
6392,7038.042717323465,4156
6393,6124.826924662465,3791
6394,10482.555927390658,4353
6395,8265.32592359811,3806
6396,7183.323809530612,4161
6397,8743.574148068576,4321
6398,12575.601642991904,4179
6399,9846.229954628696,4725
6400,6786.361572042897,3889
6401,7460.561526092631,3734
6402,10502.509336192998,4421
6403,9372.734144431068,4232
6404,6374.062629170895,3950
6405,6936.134150813837,3934
6406,5189.179459931667,3583
6407,7808.752424490954,3861
6408,8457.662203053806,4381
6409,6151.093146557662,3869
6410,9236.836868308299,4041
6411,9519.97448665999,4606
6412,6314.207039756216,3591
6413,8298.34017549837,4101
6414,6746.537086809958,4254
6415,11050.3281042148,4373
6416,7515.877653362019,4217
6417,6851.170766326393,3731
6418,7238.420164890658,4072
6419,7572.379416667333,4159
6420,8058.337275937387,4292
6421,8620.263053760194,4076
6422,6529.726450921856,4057
6423,7793.685139946361,4056
6424,6854.048795869097,3749
6425,5539.911089693539,3568
6426,9283.40072946408,4162
6427,6384.132325407801,3588
6428,5532.013122827723,3855
6429,9403.148640943036,4326
6430,7884.950623722211,4392
6431,7686.993618603114,3779
6432,7624.53077323893,3793
6433,6518.7127375324835,4059
6434,7592.794779789428,4095
6435,10794.518703761016,4489
6436,8244.101435372304,3853
6437,8262.616260448027,3948
6438,8284.194326691559,4117
6439,7442.656474060932,3985
6440,5906.957559162977,3932
6441,7805.043351761691,4246
6442,8045.268794060706,4215
6443,8429.053700059936,4248
6444,9415.491117772153,4261
6445,6752.914145874976,3871
6446,6887.335987444221,4016
6447,7538.842716970978,4272
6448,8990.204938084602,4327
6449,7968.7366999233955,4133
6450,5811.520623268928,4072
6451,8281.844682550633,4323
6452,6180.466735430487,3782
6453,4792.518195584218,3434
6454,9756.742823171262,3981
6455,7873.788554063648,3734
6456,5847.037894399363,3322
6457,11089.624555884755,4681
6458,5953.205536799134,3764
6459,5789.109937476228,3617
6460,6012.917898782585,3703
6461,8100.7940114685025,3900
6462,8763.322861170862,4276
6463,8229.550071389767,3997
6464,7767.388699191404,4085
6465,8095.342910703902,3838
6466,7869.17448017276,4346
6467,7210.367328952041,4015
6468,5608.241179952593,3763
6469,8191.778401072698,4433
6470,9356.387980756339,4624
6471,7618.0242892864635,4106
6472,7268.36900967182,4316
6473,7450.246322335783,4335
6474,8031.578535562222,3951
6475,10465.503495453082,4642
6476,6674.013182576307,4585
6477,5809.565970528279,4009
6478,8017.83958523112,4144
6479,6135.546800404663,3372
6480,5596.734737435645,3788
6481,6701.253948158502,4374
6482,9075.373802568996,4307
6483,7446.27548338911,3885
6484,8250.689501693483,4680
6485,7471.995514076854,3869
6486,4803.641424602557,3356
6487,8774.204394841789,4408
6488,7838.688456687446,4167
6489,7926.964112409036,4471
6490,6737.963029413797,4079
6491,8007.483207675454,4740
6492,7343.147568243075,3953
6493,7692.210712822945,3988
6494,5644.719780293537,3908
6495,6123.88705750351,3993
6496,8062.546752173455,4099
6497,6311.025961706496,4169
6498,7701.151658497862,4189
6499,8689.199692212489,4401
6500,9122.257271598502,4567
6501,8486.079652026949,3903
6502,9223.178906635185,4552
6503,7988.538662934073,4266
6504,7160.20297355139,3900
6505,4853.579859728517,3306
6506,6140.66214645477,4253
6507,7398.526099062777,3995
6508,6236.589447407457,3936
6509,8204.757721466867,4102
6510,8020.801091361926,3496
6511,9309.715191855263,3924
6512,8701.122614748958,3510
6513,7072.916272512383,4092
6514,7268.770736935995,4239
6515,9189.105505021238,4115
6516,6090.213655753452,4219
6517,7835.172190104279,4430
6518,8486.696569692864,4664
6519,7651.499869434854,3974
6520,7163.622794881501,3838
6521,7745.945485449117,4352
6522,8269.776244607521,4238
6523,7564.820349571501,4000
6524,7403.726178964319,4026
6525,6703.54716054951,4119
6526,10108.838486809582,4007
6527,5749.488909537956,3354
6528,7194.227961971202,4311
6529,7602.601092483899,4214
6530,6434.47579045075,3913
6531,10387.797950556513,4355
6532,6214.534963844814,3825
6533,8656.398535256929,4587
6534,5933.498685151948,3813
6535,7811.356636117924,4183
6536,5697.148779701595,3699
6537,6817.412202594666,4147
6538,6010.592874923622,3808
6539,6613.252316360341,4120
6540,5219.518663614473,3370
6541,6773.205597298664,3905
6542,8945.557603968571,4069
6543,7321.276396522529,3941
6544,5860.117923642419,3760
6545,9820.967596411232,4378
6546,9510.294578942568,4401
6547,6033.853870295847,3993
6548,8180.933547360331,4131
6549,5534.644390296286,4139
6550,9749.175179111919,4681
6551,8768.319389563545,4216
6552,7990.725005550005,4320
6553,5879.577223552469,3557
6554,6108.398984775297,3750
6555,5855.774652944839,3781
6556,6127.460641680821,4003
6557,6004.116299237604,4031
6558,5567.992439616549,3995
6559,11076.492107372684,4450
6560,5375.329085704217,4030
6561,6002.192716862672,4050
6562,8176.094032242081,4530
6563,11013.671715350409,4393
6564,6755.824784996776,4159
6565,10233.100304868178,4446
6566,9011.0637765354,4417
6567,9238.561236748821,4396
6568,6770.68157811806,4031
6569,6863.492966573503,4203
6570,7629.913115964214,4451
6571,6780.149373119239,4058
6572,7882.241047558173,3561
6573,5981.878478931795,3652
6574,6247.507252062459,3889
6575,5952.456011071665,3984
6576,6297.294559371336,3929
6577,5889.179349176948,4241
6578,8091.819370481014,4230
6579,8440.752784651486,3861
6580,6170.138273062304,4238
6581,6329.289119641457,4204
6582,5818.43658461698,3841
6583,6591.747607464929,3511
6584,7895.289547620052,4066
6585,6801.71280923996,3560
6586,6698.314245353904,3777
6587,6453.958775922833,3696
6588,6198.61243899553,3545
6589,6724.003543030671,4569
6590,7608.528308703704,4047
6591,5626.147761207829,3920
6592,8653.167268932446,3846
6593,8007.589594423708,4669
6594,8540.817461196688,3999
6595,6706.7376968320605,4234
6596,7539.627551189716,4104
6597,7658.956479455446,3632
6598,9523.912711439272,4444
6599,7239.782211801952,4091
6600,6710.389408389293,3550
6601,8774.037790496997,4619
6602,10697.998587843394,4841
6603,8099.559607194738,4739
6604,8692.983115465142,4286
6605,9681.633931170247,4512
6606,5315.34467509345,3215
6607,5984.123077472603,3331
6608,6164.8279594309415,4368
6609,6499.145864864623,4383
6610,7817.9131034526445,4200
6611,5938.91948238941,3657
6612,7893.647477352651,4250
6613,8662.923346199641,4589
6614,9687.441953180729,4733
6615,5856.855082626336,3976
6616,5969.839206369257,3633
6617,8093.2649102699725,4182
6618,9560.36659528781,4180
6619,11313.144131602774,4352
6620,6457.058906421455,4052
6621,6833.33835817238,4244
6622,5192.045230345546,3399
6623,6619.755793491203,3962
6624,7808.430459004386,4189
6625,8672.873024682827,4370
6626,7314.807309216446,4255
6627,4847.6084107384395,3656
6628,6299.292745205763,3985
6629,10673.185798329841,5253
6630,8105.903542596792,3897
6631,6982.600424686245,3779
6632,7390.177226788446,4328
6633,6925.672542653146,3773
6634,6967.909984696883,4208
6635,6136.988791513796,4330
6636,6273.618781298018,3879
6637,6733.460658290467,4284
6638,6441.802331973107,3956
6639,7139.146525383397,3779
6640,7084.756019149176,3935
6641,7548.33775342099,4389
6642,8229.383228998136,4531
6643,7259.273644179975,4025
6644,5876.909024330306,3674
6645,6631.496475956922,3700
6646,6575.4570958545055,3637
6647,7488.931070552325,3920
6648,6871.726314870651,4178
6649,7921.255328663408,3909
6650,8358.76578065972,4466
6651,6953.441992584039,4100
6652,7544.741859517616,4369
6653,8689.646249521455,4029
6654,7746.481431674995,3942
6655,8285.77247295899,4392
6656,6170.1722869112655,3333
6657,6397.8459248008485,3555
6658,10133.787647258083,4293
6659,8854.348976191874,3767
6660,7748.457463793134,3850
6661,6389.824583562724,3635
6662,7490.765399212119,3913
6663,7379.292095948688,4185
6664,9097.416495972897,4367
6665,5768.454292901669,3671
6666,6147.30651954823,3671
6667,7698.2272194034185,4238
6668,8047.496313160685,4028
6669,6683.5822565569615,3904
6670,8868.8881816127,4463
6671,6775.519948210734,4691
6672,7757.020829066612,4220
6673,8045.34434057642,4557
6674,9098.995535098888,4358
6675,5852.768822237628,3730
6676,8272.712753362204,3949
6677,10248.588362822862,4547
6678,10402.443706239126,4307
6679,7940.949992237183,4529
6680,7907.3623518235345,4087
6681,8006.608219983011,4672
6682,6534.126788210475,3906
6683,8977.191482931343,4291
6684,5909.734317003381,3859
6685,8670.124100226953,4500
6686,5605.017741781342,4084
6687,6957.664680579296,4466
6688,6211.012213204091,3612
6689,6638.626136019038,4200
6690,7872.774611352687,4308
6691,8061.673190705052,4030
6692,8459.640193733961,4392
6693,5945.118089332371,3679
6694,7872.0116593439625,4087
6695,10056.151533795728,4046
6696,8107.854845578065,4248
6697,7084.925497148235,3930
6698,5724.8272468568985,4063
6699,5999.422207010794,4018
6700,9694.039539396515,4293
6701,8276.106833147249,3722
6702,5953.016557791365,4064
6703,6511.230569119753,3949
6704,8042.143947197832,3750
6705,5895.0247564904475,3550
6706,9398.4353084854,4129
6707,7211.153128699588,4391
6708,6352.858083276724,4170
6709,8061.551460467253,3541
6710,8369.247190626338,4286
6711,6228.698910819648,3886
6712,8252.40372479747,4136
6713,10958.743536393773,4682
6714,8358.363762628422,4002
6715,6981.068638232603,3668
6716,6095.454594130381,3713
6717,5565.490369910613,4199
6718,7999.745330186458,3920
6719,9088.466812602874,4199
6720,8050.891880468956,4231
6721,7915.0633546755935,4315
6722,6151.536153523135,4298
6723,6568.728270037338,3822
6724,6633.508538985314,3611
6725,7916.618791531571,3816
6726,5957.040891765164,4144
6727,8713.204599783181,4293
6728,7360.663937150475,3919
6729,6967.021775663442,3461
6730,7789.723956560019,4221
6731,6289.229223847733,3872
6732,7646.655293978413,4382
6733,8862.068240001267,4402
6734,9171.807973799265,4318
6735,5955.173840604334,3682
6736,8413.989275904114,4099
6737,6497.464349151324,4304
6738,8246.656433715983,3907
6739,6370.11986595392,3694
6740,8472.24306772933,3629
6741,7647.256836027238,4556
6742,7796.34921078457,4537
6743,9430.444111102677,4052
6744,10221.589961040245,4751
6745,6682.374198618143,3971
6746,6194.74403670858,4504
6747,8062.068166144403,4216
6748,5808.769396643336,3301
6749,6315.7325591810995,3762
6750,7125.282396851271,4037
6751,5457.460994079705,3779
6752,7079.323475039317,4138
6753,7071.983475989012,3544
6754,5663.694086564489,3946
6755,7270.391814204172,4092
6756,5839.910191652362,3449
6757,9623.572790573528,4769
6758,6456.99427087173,3883
6759,8205.124710538596,4690
6760,9041.518702480953,4311
6761,7807.949271487756,4057
6762,6557.689644384447,3844
6763,8926.683597972355,4011
6764,8968.752429502449,4638
6765,6546.82319793355,3594
6766,7698.117445707965,3883
